"project","release","commit_index","commitHash","methodId","BOM","TACH","CHD","FCH","LCH","FRCH","WCH","WCD","CSB","CSBS","ACDF","LOC"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getName()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::hashCode()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::setTag(CVSTag)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getEntryLine(boolean)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","26"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getTimeStamp()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::setRevision(String)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getPermissions()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getTag()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::setEntryLine(String)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","30"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getRevision()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getKeywordMode()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::isAdded()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::getPermissionLine()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::equals(Object)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/ResourceSyncInfo.java::isDeleted()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::get(Object, Object)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","10"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::remove(Object)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::isEmpty()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::registerLoader(ICacheLoader)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::put(CacheData)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::clear()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/syncinfo/SimpleCache.java::setAutoInvalidate(boolean)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handleRemoved(Map)","188","8","1,0000","239","583","3","8,0000","1,0000","8","0,6667","0,3333","8"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handleRemoved(IResource[])","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::finished()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handleAdded(IResource[])","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::resourceChanged(IResourceChangeEvent)","131","31","1,4762","188","583","5","31,0000","1,4762","69","4,3125","0,5945","21"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handle()","188","1","0,1111","239","583","3","1,0000","0,1111","1","0,1250","0,0370","9"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handleChanged(IResource[])","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","1"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::register()","131","33","1,1000","188","583","5","33,0000","1,1000","77","3,0800","0,4824","30"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handleChanged(Map)","188","8","1,0000","239","583","3","8,0000","1,0000","8","0,6667","0,3333","8"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/ResourceDeltaVisitor.java::handleAdded(Map)","188","8","1,0000","239","583","3","8,0000","1,0000","8","0,6667","0,3333","8"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::mergeEntriesLogFiles(File)","239","18","0,6429","276","583","5","18,0000","0,6429","37","1,0000","0,2375","28"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::deleteSync(File)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","7"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::writeResourceSync(File, ResourceSyncInfo)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::writeFolderConfig(File, FolderSyncInfo)","239","6","0,3529","261","583","4","6,0000","0,3529","21","1,7500","0,2920","17"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::writeEntriesLog(File, ResourceSyncInfo, String)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","22"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::getFolderSyncFiles(File)","254","2","0,5000","489","583","2","2,0000","0,5000","4","1,0000","0,5000","4"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.core/src/org/eclipse/team/internal/ccvs/core/util/SyncFileUtil.java::isMetaFile(File)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","8"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/CVSDecorationRunnable.java::run()","465","1","0,0500","490","583","2","1,0000","0,0500","9","0,6000","0,2355","20"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/CVSDecorator.java::getResource(Object)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/CVSDecorator.java::run()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","5"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/CVSDecorator.java::postLabelEvents(LabelProviderChangedEvent[])","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","11"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/CVSDecorator.java::refresh(IResource)","465","2","0,1538","583","583","1","2,0000","0,1538","2","0,1538","0,1538","13"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/CVSDecorator.java::resourceStateChanged(IResource[])","465","11","0,5789","583","583","1","11,0000","0,5789","11","1,1000","0,5789","19"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::confirmDeleteProjects()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::getTitle(IProject[])","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::run()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::getMessage(IProject[])","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","9"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::execute(IProgressMonitor)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","32"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::getDeleteContent()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::isEnabled()","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","12"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::createCustomArea(Composite)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","13"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::widgetSelected(SelectionEvent)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","6"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/actions/UnmanageAction.java::run(IAction)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","37"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/wizards/SharingWizard.java::performFinish()","505","1","0,0106","506","583","6","3,0000","0,0321","62","0,8611","0,1188","94"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","bundles/org.eclipse.team.cvs.ui/src/org/eclipse/team/internal/ccvs/ui/wizards/SharingWizard.java::run(IProgressMonitor)","580","1","0,0169","583","583","1","1,0000","0,0169","1","0,0172","0,0169","59"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/EclipseTest.java::unmanageResources(IContainer, String[])","488","2","0,2857","525","583","2","2,0000","0,2857","4","0,5714","0,2857","7"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/JUnitTestCase.java::assertSynchronizerEmpty()","530","4","1,3333","583","583","1","4,0000","1,3333","4","0,8000","1,3333","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/JUnitTestCase.java::magicDeleteProject(String, String, String)","488","1","0,0667","583","583","1","1,0000","0,0667","1","0,0625","0,0667","15"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/JUnitTestCase.java::delete(ICVSResource)","488","4","0,2500","583","583","1","4,0000","0,2500","4","0,2500","0,2500","16"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/compatible/SameResultEnv.java::assertConsistent()","488","4","0,5714","525","583","2","4,0000","0,5714","8","1,1429","0,5714","7"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/compatible/SameResultEnv.java::assertTimestampEquals(String, String)","503","2","0,1176","525","583","2","2,0000","0,1176","10","0,5263","0,2693","17"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFileTest.java::tearDown()","488","2","0,3333","530","583","2","2,0000","0,3333","4","0,6667","0,3333","6"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::reload(ICVSResource)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::save(ICVSResource)","583","0","0,0000","0","0","0","0,0000","0,0000","0","0,0000","0,0000","3"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::testSimpleResourceSyncInfo()","488","9","1,0000","530","583","2","9,0000","1,0000","11","0,6875","0,5625","9"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::testSyncIsCvsFolder()","488","4","0,2353","583","583","1","4,0000","0,2353","4","0,2105","0,2353","17"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::testSimpleFolderSyncInfo()","488","5","0,3571","583","583","1","5,0000","0,3571","5","0,2941","0,3571","14"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::tearDown()","488","2","0,3333","530","583","2","2,0000","0,3333","4","0,6667","0,3333","6"
"CVS","JunoSR0","583","1ada964186df89042d6ff68911eaff53791914e7","tests/org.eclipse.team.tests.cvs.core/src/org/eclipse/team/tests/ccvs/core/cvsresources/LocalFolderTest.java::testFolderIsManaged()","488","2","0,1818","583","583","1","2,0000","0,1818","2","0,1818","0,1818","11"
